"DATA_YEAR","ORI","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_TYPE_NAME","STATE_ABBR","STATE_NAME","DIVISION_NAME","COUNTY_NAME","REGION_NAME","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","OFFENSE_SUBCAT_ID","OFFENSE_NAME","OFFENSE_SUBCAT_NAME","ACTUAL_COUNT","UNFOUNDED_COUNT","CLEARED_COUNT","JUVENILE_CLEARED_COUNT","actual_count_dev","ACTUAL_COUNT_avg","state_rank","count_of_cases_per_group","count_of_cases_per_state","total_cases_per_state","offense_name_binary","log_actual_count","squared_JUVENILE_CLEARED_COUNT","log_JUVENILE_CLEARED_COUNT","sqrt_CLEARED_COUNT"
2021,"MN0690700","Ely","","City","MN","Minnesota","West North Central","ST LOUIS","Midwest","6","Cities from 2,500 thru 9,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,0,0,-22.09804,86.09804,227,229,273,74529,1,4.174387,0,0,0
2021,"MO0150200","Osage Beach","","City","MO","Missouri","West North Central","CAMDEN, MILLER","Midwest","6","Cities from 2,500 thru 9,999","HTCSA","Human Trafficking","Commercial Sex Acts",33,NA,0,0,-53.09804,86.09804,70,229,86,7396,1,3.526361,0,0,0
2021,"MO0350600","Malden","","City","MO","Missouri","West North Central","DUNKLIN","Midwest","6","Cities from 2,500 thru 9,999","HTCSA","Human Trafficking","Commercial Sex Acts",128,NA,128,0,41.90196,86.09804,70,229,86,7396,1,4.859812,0,0,11.31371
2021,"MO0550100","Aurora","","City","MO","Missouri","West North Central","LAWRENCE","Midwest","6","Cities from 2,500 thru 9,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,0,0,-22.09804,86.09804,70,229,86,7396,1,4.174387,0,0,0
2021,"MO0942200","Park Hills","","City","MO","Missouri","West North Central","ST FRANCOIS","Midwest","6","Cities from 2,500 thru 9,999","HTCSA","Human Trafficking","Commercial Sex Acts",30,NA,0,0,-56.09804,86.09804,70,229,86,7396,1,3.433987,0,0,0
2021,"MO1100300","Warrenton","","City","MO","Missouri","West North Central","WARREN","Midwest","6","Cities from 2,500 thru 9,999","HTCSA","Human Trafficking","Commercial Sex Acts",34,NA,0,0,-52.09804,86.09804,70,229,86,7396,1,3.555348,0,0,0
2021,"NB0930100","York","","City","NB","Nebraska","West North Central","YORK","Midwest","6","Cities from 2,500 thru 9,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,0,0,-22.09804,86.09804,15,229,18,972,1,4.174387,0,0,0
2021,"NC0160600","Emerald Isle","","City","NC","North Carolina","South Atlantic","CARTERET","South","6","Cities from 2,500 thru 9,999","HTIS","Human Trafficking","Involuntary Servitude",51,NA,0,0,-35.09804,86.09804,67,229,94,8836,0,3.951244,0,0,0
2021,"NC0190100","Siler City","","City","NC","North Carolina","South Atlantic","CHATHAM","South","6","Cities from 2,500 thru 9,999","HTIS","Human Trafficking","Involuntary Servitude",64,NA,0,0,-22.09804,86.09804,67,229,94,8836,0,4.174387,0,0,0
2021,"NC0360400","Dallas","","City","NC","North Carolina","South Atlantic","GASTON","South","6","Cities from 2,500 thru 9,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,0,0,-22.09804,86.09804,67,229,94,8836,1,4.174387,0,0,0
2021,"NH0012200","Tilton","","City","NH","New Hampshire","New England","BELKNAP","Northeast","6","Cities from 2,500 thru 9,999","HTCSA","Human Trafficking","Commercial Sex Acts",53,NA,0,0,-33.09804,86.09804,9.5,229,15,450,1,3.988984,0,0,0
2021,"NH0031400","Hinsdale","","City","NH","New Hampshire","New England","CHESHIRE","Northeast","6","Cities from 2,500 thru 9,999","HTIS","Human Trafficking","Involuntary Servitude",53,NA,0,0,-33.09804,86.09804,9.5,229,15,450,0,3.988984,0,0,0
2021,"NH0053600","Haverhill","","City","NH","New Hampshire","New England","GRAFTON","Northeast","6","Cities from 2,500 thru 9,999","HTCSA","Human Trafficking","Commercial Sex Acts",94,NA,0,0,7.901961,86.09804,9.5,229,15,450,1,4.553877,0,0,0
2021,"NH0090800","Farmington","","City","NH","New Hampshire","New England","STRAFFORD","Northeast","6","Cities from 2,500 thru 9,999","HTCSA","Human Trafficking","Commercial Sex Acts",62,NA,0,0,-24.09804,86.09804,9.5,229,15,450,1,4.143135,0,0,0
2021,"SC0420300","Duncan","","City","SC","South Carolina","South Atlantic","SPARTANBURG","South","6","Cities from 2,500 thru 9,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,0,0,-22.09804,86.09804,65,229,80,6400,1,4.174387,0,0,0
2021,"TN0600200","Mount Pleasant","","City","TN","Tennessee","East South Central","MAURY","South","6","Cities from 2,500 thru 9,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,0,0,-22.09804,86.09804,101,229,117,13689,1,4.174387,0,0,0
2021,"TX0040100","Aransas Pass","","City","TX","Texas","West South Central","ARANSAS, NUECES, SAN PATRICIO","South","6","Cities from 2,500 thru 9,999","HTIS","Human Trafficking","Involuntary Servitude",64,NA,0,0,-22.09804,86.09804,413.5,229,478,228484,0,4.174387,0,0,0
2021,"TX0070400","Jourdanton","","City","TX","Texas","West South Central","ATASCOSA","South","6","Cities from 2,500 thru 9,999","HTIS","Human Trafficking","Involuntary Servitude",304,NA,152,0,217.902,86.09804,413.5,229,478,228484,0,5.720312,0,0,12.32883
2021,"TX1210100","Jasper","","City","TX","Texas","West South Central","JASPER","South","6","Cities from 2,500 thru 9,999","HTIS","Human Trafficking","Involuntary Servitude",64,NA,0,0,-22.09804,86.09804,413.5,229,478,228484,0,4.174387,0,0,0
2021,"TX2490100","Bridgeport","","City","TX","Texas","West South Central","WISE","South","6","Cities from 2,500 thru 9,999","HTIS","Human Trafficking","Involuntary Servitude",64,NA,64,0,-22.09804,86.09804,413.5,229,478,228484,0,4.174387,0,0,8
2021,"UT0021200","Perry","","City","UT","Utah","Mountain","BOX ELDER","West","6","Cities from 2,500 thru 9,999","HTIS","Human Trafficking","Involuntary Servitude",186,NA,0,0,99.90196,86.09804,12,229,16,256,0,5.231109,0,0,0
2021,"VA0220100","Berryville","","City","VA","Virginia","South Atlantic","CLARKE","South","6","Cities from 2,500 thru 9,999","HTCSA","Human Trafficking","Commercial Sex Acts",49,NA,0,0,-37.09804,86.09804,73,229,89,7921,1,3.912023,0,0,0
2021,"VA0680100","Orange","","City","VA","Virginia","South Atlantic","ORANGE","South","6","Cities from 2,500 thru 9,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,0,0,-22.09804,86.09804,73,229,89,7921,1,4.174387,0,0,0
2021,"VA0940100","Abingdon","","City","VA","Virginia","South Atlantic","WASHINGTON","South","6","Cities from 2,500 thru 9,999","HTIS","Human Trafficking","Involuntary Servitude",64,NA,64,0,-22.09804,86.09804,73,229,89,7921,0,4.174387,0,0,8
2021,"VT0140300","Hartford","","City","VT","Vermont","New England","WINDSOR","Northeast","6","Cities from 2,500 thru 9,999","HTCSA","Human Trafficking","Commercial Sex Acts",84,NA,42,0,-2.098039,86.09804,11,229,12,288,1,4.442651,0,0,6.480741
2021,"WI0020100","Ashland","","City","WI","Wisconsin","East North Central","ASHLAND","Midwest","6","Cities from 2,500 thru 9,999","HTIS","Human Trafficking","Involuntary Servitude",64,NA,64,0,-22.09804,86.09804,101,229,144,20736,0,4.174387,0,0,8
2021,"WI0030100","Rice Lake","","City","WI","Wisconsin","East North Central","BARRON","Midwest","6","Cities from 2,500 thru 9,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,0,0,-22.09804,86.09804,101,229,144,20736,1,4.174387,0,0,0
2021,"WI0080300","Brillion","","City","WI","Wisconsin","East North Central","CALUMET","Midwest","6","Cities from 2,500 thru 9,999","HTCSA","Human Trafficking","Commercial Sex Acts",53,NA,0,0,-33.09804,86.09804,101,229,144,20736,1,3.988984,0,0,0
2021,"WI0220400","Lancaster","","City","WI","Wisconsin","East North Central","GRANT","Midwest","6","Cities from 2,500 thru 9,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,0,0,-22.09804,86.09804,101,229,144,20736,1,4.174387,0,0,0
2021,"WI0340100","Antigo","","City","WI","Wisconsin","East North Central","LANGLADE","Midwest","6","Cities from 2,500 thru 9,999","HTCSA","Human Trafficking","Commercial Sex Acts",128,NA,0,0,41.90196,86.09804,101,229,144,20736,1,4.859812,0,0,0
2021,"WI0340100","Antigo","","City","WI","Wisconsin","East North Central","LANGLADE","Midwest","6","Cities from 2,500 thru 9,999","HTIS","Human Trafficking","Involuntary Servitude",64,NA,64,0,-22.09804,86.09804,101,229,144,20736,0,4.174387,0,0,8
2021,"WI0440200","Rhinelander","","City","WI","Wisconsin","East North Central","ONEIDA","Midwest","6","Cities from 2,500 thru 9,999","HTCSA","Human Trafficking","Commercial Sex Acts",448,NA,448,0,361.902,86.09804,101,229,144,20736,1,6.107023,0,0,21.16601
2021,"WI0540800","Beloit Town","","City","WI","Wisconsin","East North Central","ROCK","Midwest","6","Cities from 2,500 thru 9,999","HTCSA","Human Trafficking","Commercial Sex Acts",53,NA,0,0,-33.09804,86.09804,101,229,144,20736,1,3.988984,0,0,0
2021,"WI0681400","Pewaukee Village","","City","WI","Wisconsin","East North Central","WAUKESHA","Midwest","6","Cities from 2,500 thru 9,999","HTCSA","Human Trafficking","Commercial Sex Acts",53,NA,0,0,-33.09804,86.09804,101,229,144,20736,1,3.988984,0,0,0
2021,"WY0080100","Torrington","","City","WY","Wyoming","Mountain","GOSHEN","West","6","Cities from 2,500 thru 9,999","HTIS","Human Trafficking","Involuntary Servitude",128,NA,64,0,41.90196,86.09804,13,229,18,972,0,4.859812,0,0,8
2021,"AL0430200","Opelika","","City","AL","Alabama","East South Central","LEE","South","4","Cities from 25,000 thru 49,999","HTCSA","Human Trafficking","Commercial Sex Acts",192,NA,0,0,96.80597,95.19403,7,282,12,288,1,5.26269,0,0,0
2021,"AR0280100","Paragould","","City","AR","Arkansas","West South Central","GREENE","South","4","Cities from 25,000 thru 49,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,0,0,-31.19403,95.19403,15,282,18,972,1,4.174387,0,0,0
2021,"CO0010200","Brighton","","City","CO","Colorado","Mountain","ADAMS, WELD","West","4","Cities from 25,000 thru 49,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,0,0,-31.19403,95.19403,100,282,111,12321,1,4.174387,0,0,0
2021,"CO0010200","Brighton","","City","CO","Colorado","Mountain","ADAMS, WELD","West","4","Cities from 25,000 thru 49,999","HTIS","Human Trafficking","Involuntary Servitude",64,NA,0,0,-31.19403,95.19403,100,282,111,12321,0,4.174387,0,0,0
2021,"CO0300500","Wheat Ridge","","City","CO","Colorado","Mountain","JEFFERSON","West","4","Cities from 25,000 thru 49,999","HTCSA","Human Trafficking","Commercial Sex Acts",106,NA,0,0,10.80597,95.19403,100,282,111,12321,1,4.672829,0,0,0
2021,"CT0008300","Middletown","","City","CT","Connecticut","New England","MIDDLESEX","Northeast","4","Cities from 25,000 thru 49,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,64,0,-31.19403,95.19403,28.5,282,46,2116,1,4.174387,0,0,8
2021,"CT0013100","Southington","","City","CT","Connecticut","New England","HARTFORD","Northeast","4","Cities from 25,000 thru 49,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,64,0,-31.19403,95.19403,28.5,282,46,2116,1,4.174387,0,0,8
2021,"GA0280500","Woodstock","","City","GA","Georgia","South Atlantic","CHEROKEE","South","4","Cities from 25,000 thru 49,999","HTCSA","Human Trafficking","Commercial Sex Acts",368,NA,414,0,272.806,95.19403,90,282,137,18769,1,5.910797,0,0,20.34699
2021,"GA0380100","Newnan","","City","GA","Georgia","South Atlantic","COWETA","South","4","Cities from 25,000 thru 49,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,0,0,-31.19403,95.19403,90,282,137,18769,1,4.174387,0,0,0
2021,"GA0440400","Chamblee","","City","GA","Georgia","South Atlantic","DEKALB","South","4","Cities from 25,000 thru 49,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,0,0,-31.19403,95.19403,90,282,137,18769,1,4.174387,0,0,0
2021,"GA0447100","Dunwoody ","","City","GA","Georgia","South Atlantic","DEKALB","South","4","Cities from 25,000 thru 49,999","HTIS","Human Trafficking","Involuntary Servitude",15,NA,0,0,-80.19403,95.19403,90,282,137,18769,0,2.772589,0,0,0
2021,"GA0570200","Rome","","City","GA","Georgia","South Atlantic","FLOYD","South","4","Cities from 25,000 thru 49,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,0,0,-31.19403,95.19403,90,282,137,18769,1,4.174387,0,0,0
2021,"GA0605700","Milton","","City","GA","Georgia","South Atlantic","FULTON","South","4","Cities from 25,000 thru 49,999","HTCSA","Human Trafficking","Commercial Sex Acts",17,NA,0,0,-78.19403,95.19403,90,282,137,18769,1,2.890372,0,0,0
2021,"GA0670500","Duluth","","City","GA","Georgia","South Atlantic","GWINNETT","South","4","Cities from 25,000 thru 49,999","HTCSA","Human Trafficking","Commercial Sex Acts",47,NA,0,0,-48.19403,95.19403,90,282,137,18769,1,3.871201,0,0,0
2021,"IA0250400","Waukee","","City","IA","Iowa","West North Central","DALLAS","Midwest","4","Cities from 25,000 thru 49,999","HTIS","Human Trafficking","Involuntary Servitude",44,NA,0,0,-51.19403,95.19403,8,282,10,200,0,3.806662,0,0,0
2021,"IL0190800","DeKalb","","City","IL","Illinois","East North Central","DEKALB","Midwest","4","Cities from 25,000 thru 49,999","HTIS","Human Trafficking","Involuntary Servitude",64,NA,64,0,-31.19403,95.19403,68,282,100,10000,0,4.174387,0,0,8
2021,"IN0290400","Westfield","","City","IN","Indiana","East North Central","HAMILTON","Midwest","4","Cities from 25,000 thru 49,999","HTCSA","Human Trafficking","Commercial Sex Acts",27,NA,0,0,-68.19403,95.19403,38,282,52,2704,1,3.332205,0,0,0
2021,"KY0080200","Florence","","City","KY","Kentucky","East South Central","BOONE","South","4","Cities from 25,000 thru 49,999","HTCSA","Human Trafficking","Commercial Sex Acts",256,NA,0,0,160.806,95.19403,40,282,108,11664,1,5.549076,0,0,0
2021,"KY0080200","Florence","","City","KY","Kentucky","East South Central","BOONE","South","4","Cities from 25,000 thru 49,999","HTIS","Human Trafficking","Involuntary Servitude",256,NA,0,0,160.806,95.19403,40,282,108,11664,0,5.549076,0,0,0
2021,"KY0590100","Covington","","City","KY","Kentucky","East South Central","KENTON","South","4","Cities from 25,000 thru 49,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,0,0,-31.19403,95.19403,40,282,108,11664,1,4.174387,0,0,0
2021,"MA0010100","Barnstable","","City","MA","Massachusetts","New England","BARNSTABLE","Northeast","4","Cities from 25,000 thru 49,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,0,0,-31.19403,95.19403,61,282,113,12769,1,4.174387,0,0,0
2021,"MA0072100","West Springfield","","City","MA","Massachusetts","New England","HAMPDEN","Northeast","4","Cities from 25,000 thru 49,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,64,0,-31.19403,95.19403,61,282,113,12769,1,4.174387,0,0,8
2021,"MA0095400","Woburn","","City","MA","Massachusetts","New England","MIDDLESEX","Northeast","4","Cities from 25,000 thru 49,999","HTIS","Human Trafficking","Involuntary Servitude",64,NA,0,0,-31.19403,95.19403,61,282,113,12769,0,4.174387,0,0,0
2021,"MA0112300","Stoughton","","City","MA","Massachusetts","New England","NORFOLK","Northeast","4","Cities from 25,000 thru 49,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,0,0,-31.19403,95.19403,61,282,113,12769,1,4.174387,0,0,0
2021,"MA0130300","Chelsea","","City","MA","Massachusetts","New England","SUFFOLK","Northeast","4","Cities from 25,000 thru 49,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,0,0,-31.19403,95.19403,61,282,113,12769,1,4.174387,0,0,0
2021,"MA0142800","Milford","","City","MA","Massachusetts","New England","WORCESTER","Northeast","4","Cities from 25,000 thru 49,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,64,0,-31.19403,95.19403,61,282,113,12769,1,4.174387,0,0,8
2021,"MA0144300","Shrewsbury","","City","MA","Massachusetts","New England","WORCESTER","Northeast","4","Cities from 25,000 thru 49,999","HTIS","Human Trafficking","Involuntary Servitude",64,NA,0,0,-31.19403,95.19403,61,282,113,12769,0,4.174387,0,0,0
2021,"MD0220300","Hagerstown","","City","MD","Maryland","South Atlantic","WASHINGTON","South","4","Cities from 25,000 thru 49,999","HTIS","Human Trafficking","Involuntary Servitude",64,NA,0,0,-31.19403,95.19403,50,282,57,3249,0,4.174387,0,0,0
2021,"ME0010200","Lewiston","","City","ME","Maine","New England","ANDROSCOGGIN","Northeast","4","Cities from 25,000 thru 49,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,0,0,-31.19403,95.19403,3,282,11,121,1,4.174387,0,0,0
2021,"MI2583900","Burton","","City","MI","Michigan","East North Central","GENESEE","Midwest","4","Cities from 25,000 thru 49,999","HTCSA","Human Trafficking","Commercial Sex Acts",51,NA,0,0,-44.19403,95.19403,75,282,115,13225,1,3.951244,0,0,0
2021,"MI5036000","Eastpointe","","City","MI","Michigan","East North Central","MACOMB","Midwest","4","Cities from 25,000 thru 49,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,64,0,-31.19403,95.19403,75,282,115,13225,1,4.174387,0,0,8
2021,"MI5071300","Roseville","","City","MI","Michigan","East North Central","MACOMB","Midwest","4","Cities from 25,000 thru 49,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,64,0,-31.19403,95.19403,75,282,115,13225,1,4.174387,0,0,8
2021,"MI6354700","Madison Heights","","City","MI","Michigan","East North Central","OAKLAND","Midwest","4","Cities from 25,000 thru 49,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,64,0,-31.19403,95.19403,75,282,115,13225,1,4.174387,0,0,8
2021,"MI6385100","Auburn Hills","","City","MI","Michigan","East North Central","OAKLAND","Midwest","4","Cities from 25,000 thru 49,999","HTCSA","Human Trafficking","Commercial Sex Acts",432,NA,378,0,336.806,95.19403,75,282,115,13225,1,6.070738,0,0,19.44222
2021,"MN0021300","Ramsey","","City","MN","Minnesota","West North Central","ANOKA","Midwest","4","Cities from 25,000 thru 49,999","HTCSA","Human Trafficking","Commercial Sex Acts",49,NA,0,0,-46.19403,95.19403,198,282,273,74529,1,3.912023,0,0,0
2021,"MN0271800","Richfield","","City","MN","Minnesota","West North Central","HENNEPIN","Midwest","4","Cities from 25,000 thru 49,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,64,0,-31.19403,95.19403,198,282,273,74529,1,4.174387,0,0,8
2021,"MN0620800","Roseville","","City","MN","Minnesota","West North Central","RAMSEY","Midwest","4","Cities from 25,000 thru 49,999","HTCSA","Human Trafficking","Commercial Sex Acts",256,NA,128,0,160.806,95.19403,198,282,273,74529,1,5.549076,0,0,11.31371
2021,"MN0710200","Elk River","","City","MN","Minnesota","West North Central","SHERBURNE","Midwest","4","Cities from 25,000 thru 49,999","HTCSA","Human Trafficking","Commercial Sex Acts",0,NA,49,0,-95.19403,95.19403,198,282,273,74529,1,0,0,0,7
2021,"MN0820700","Cottage Grove","","City","MN","Minnesota","West North Central","WASHINGTON","Midwest","4","Cities from 25,000 thru 49,999","HTCSA","Human Trafficking","Commercial Sex Acts",122,NA,122,0,26.80597,95.19403,198,282,273,74529,1,4.812184,0,0,11.04536
2021,"MO0950200","Ballwin","","City","MO","Missouri","West North Central","ST LOUIS","Midwest","4","Cities from 25,000 thru 49,999","HTCSA","Human Trafficking","Commercial Sex Acts",64,NA,0,0,-31.19403,95.19403,58,282,86,7396,1,4.174387,0,0,0
2021,"MS0170200","Olive Branch","","City","MS","Mississippi","East South Central","DESOTO","South","4","Cities from 25,000 thru 49,999","HTCSA","Human Trafficking","Commercial Sex Acts",25,NA,25,0,-70.19403,95.19403,4,282,7,98,1,3.258097,0,0,5
2021,"NB0100100","Kearney","","City","NB","Nebraska","West North Central","BUFFALO","Midwest","4","Cities from 25,000 thru 49,999","HTCSA","Human Trafficking","Commercial Sex Acts",128,NA,0,0,32.80597,95.19403,14,282,18,972,1,4.859812,0,0,0
